安装平台,平台类型,平台规格,船舶状态,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,
风电施工支持船,运输/服务船,可容纳50人，460吨吊重能力,活跃中,海事协会,http://www.maritime.org,2024-09-22,,,,,,,,,,,,,
深海作业母船,运维母船,可容纳120人以上,已交付,海洋与能源研究,http://www.oceanenergyresearch.com,2024-09-22,,,,,,,,,,,,,
新型5000T风电安装船,自升式船,最大吊装能力5000吨,在建,可再生能源发展期刊,http://www.renewableenergyjournal.com,2024-09-22,,,,,,,,,,,,,
海洋动力安装舰,自升式风电安装船,全长140米，型宽55米,活跃中,风能与海洋工程,http://www.windmarine.com,2024-09-22,,,,,,,,,,,,,
高效风电母船,运维母船,吊重能力1900吨,已交付,风能在线,http://www.windenergyonline.com,2024-09-22,,,,,,,,,,,,,
海上作业船（ECO系列）,风电施工船,最大作业水深70米,在建,电力行业发展报告,http://www.powerindustryreport.com,2024-09-22,,,,,,,,,,,,,
蓝海工程船,自升式安装船,全长140米，型宽54米,活跃中,能源发展档案,http://www.energyarchives.com,2024-09-22,,,,,,,,,,,,,
超深水风电平台,自升式风电安装船,最大作业水深90米,已交付,国际海洋工程期刊,http://www.internationalmarinejournal.com,2024-09-22,,,,,,,,,,,,,
新海翼系列,自升式风电安装船,全长140米，型宽60米,已交付,中国风能协会,http://www.cea-ep.org,2024-09-22,,,,,,,,,,,,,
风能先锋号,风电施工/运维船,最大作业水深80米,在建,国际海上风电网,http://www.offshorewind.net,2024-09-22,,,,,,,,,,,,,
未来之星,自升式风电安装船,最大吊装能力3000吨,活跃中,海洋工程杂志,http://www.oceanengineering.org,2024-09-22,,,,,,,,,,,,,
蓝海力量,运维母船,可容纳150人以上,已交付,新海上风电开发研究院,http://www.nwdevgroup.com,2024-09-22,,,,,,,,,,,,,
明日驱动,自升式风电安装船,作业高度120米,在建,智研咨询,https://www.chyxx.com,2024-09-22,,,,,,,,,,,,,
先锋风能号,风电施工/运维船,吊重能力1800吨,活跃中,北极星电力新闻网,https://m.bjx.com.cn,2024-09-22,,,,,,,,,,,,,
蓝色使命,自升式风电安装船,全长145米，型宽55米,已交付,海洋产业研究报告,http://www.oceanindustryreport.com,2024-09-22,,,,,,,,,,,,,
新世纪能源船,运维母船,最大作业水深90米,在建,中国航运服务网,http://www.chinashipping.net,2024-09-22,,,,,,,,,,,,,
希望之风,自升式风电安装船,吊装能力2400吨,已交付,全球风能理事会,http://www.gwec.net,2024-09-22,,,,,,,,,,,,,
海洋先锋,自升式风电安装船,全长138米，型宽58米,在建,海事服务网,http://www.maritime.gov.cn,2024-09-22,,,,,,,,,,,,,
Tian Yang 4000系列,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋石油总公司,http://www.cnooc.com/,2024-09-22,,,,,,,,,,,,,
高峰自升式风电安装船,自升式风电安装船,最大作业水深90米,在建,国家能源局,http://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
海风壹号,风电施工/运维船,吊重能力2000吨,活跃中,中国电力新闻网,http://www.cpnn.com.cn/,2024-09-22,,,,,,,,,,,,,
美丽海域运维船,运维母船,可容纳120人以上,已交付,风能资讯网,https://www.windpower.com.cn/,2024-09-22,,,,,,,,,,,,,
鲸鱼号,自升式风电安装船,最大吊装能力2500吨,在建,全球海洋能源协会,https://www.goea.org/,2024-09-22,,,,,,,,,,,,,
深蓝风电安装平台,自升式风电安装船,最大作业水深85米,在建,能源国际合作中心,http://www.iace.org/,2024-09-22,,,,,,,,,,,,,
北极星运维母船,运维母船,持续作业能力12小时,活跃中,全球风能理事会,https://gwec.net/,2024-09-22,,,,,,,,,,,,,
先锋号风电安装船,自升式风电安装船,全长160米，型宽55米,已交付,中国船舶工业集团公司,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
海上风电施工先锋,风电施工/运维船,吊重能力1800吨,活跃中,中国电力建设集团公司,https://www.powerchina.cn/,2024-09-22,,,,,,,,,,,,,
东海风电运维船,运维母船,可容纳150人以上,在建,国际海洋能源论坛,http://www.oceanenergyforum.com/,2024-09-22,,,,,,,,,,,,,
海洋风电施工平台2050,自升式风电安装船,全长140米，型宽50米,已交付,国家能源局,http://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
超大型风电安装船,自升式风电安装船,最大作业水深85米,在建,中国海洋工程公司,http://www.cmp.com.cn/,2024-09-22,,,,,,,,,,,,,
风电布置船7100,风电施工/运维船,吊重能力2000吨,活跃中,中国电力新闻网,http://www.cpnn.com.au,2024-09-22,,,,,,,,,,,,,
海洋运维母船-XF,运维母船,可容纳120人以上,已交付,风能行业协会,http://www.cnwindpower.com,2024-09-22,,,,,,,,,,,,,
海上风电安装船-1300V,自升式风电安装船,最大吊装能力2500吨,在建,风电网,https://www.windpower.com.cn,2024-09-22,,,,,,,,,,,,,
深海风电运维船2024,风电施工/运维船,可容纳80人，设备齐全,活跃中,中国海洋经济网,http://www.cmo.cn,2024-09-22,,,,,,,,,,,,,
新型风电安装平台,自升式风电安装船,全长150米，型宽55米，作业水深90米,在建,能源研究所,http://www.energyresearch.org,2024-09-22,,,,,,,,,,,,,
风电施工船2050改良版,风电施工/运维船,吊重能力1800吨,活跃中,国际风能协会,http://www.windpower.org,2024-09-22,,,,,,,,,,,,,
海上风电现役安装船,自升式风电安装船,最大作业水深75米,已交付,上海海事局,http://www.smsa.gov.cn,2024-09-22,,,,,,,,,,,,,
未来风电施工船,运维母船,可容纳150人，具备高效运维能力,在建,中国船舶工业公司,http://www.cssc.net.cn,2024-09-22,,,,,,,,,,,,,
新型自升式风电安装船,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋工程网,http://www.omeg.org.cn/,2024-09-22,,,,,,,,,,,,,
蓝海风电施工船,多用途风电服务船,最大作业水深80米,在建,电力信息网,http://www.dianlixinxi.com/,2024-09-22,,,,,,,,,,,,,
千里海洋安装船,自升式风电安装船,吊重能力2400吨,活跃中,能源战略研究院,http://www.esri.org.cn/,2024-09-22,,,,,,,,,,,,,
绿色风电母船,运维母船,可容纳120人以上,已交付,海洋技术网,http://www.marine-tech.cn/,2024-09-22,,,,,,,,,,,,,
深海探索号,自升式风电安装船,最大吊装能力3000吨,在建,全球电力论坛,http://www.globalpowerforum.com/,2024-09-22,,,,,,,,,,,,,
风能先锋,风电运输及运维船,最大作业水深100米,活跃中,可再生能源协会,http://www.renewableenergy.org/,2024-09-22,,,,,,,,,,,,,
东海风电安装船,自升式风电安装船,全长140米，型宽52米,已交付,风电发展报告,http://www.winddevelopmentreport.com/,2024-09-22,,,,,,,,,,,,,
海洋之星,运维母船,可容纳80人,在建,中国能源网,http://www.chinaenergy.com/,2024-09-22,,,,,,,,,,,,,
未来风电施工船,自升式风电安装船,吊重能力2300吨,活跃中,国际可再生能源机构,http://www.irena.org/,2024-09-22,,,,,,,,,,,,,
洋波风电船,多用途风电服务船,最大作业水深75米,已交付,中国海洋经济发展研究中心,http://www.chinamaritime.gov.cn/,2024-09-22,,,,,,,,,,,,,
4500T自升式船,自升式风电安装船,全长145米，型宽60米,已交付,中国船舶工业集团,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
海洋风电运维船,运维母船,最大作业水深80米，舒适性设计可容纳120人,活跃中,新浪财经,https://finance.sina.com.cn/,2024-09-22,,,,,,,,,,,,,
深海先锋号,自升式风电安装船,吊重能力2500吨，作业范围广泛,在建,风电专业网,http://www.windpower.com.cn/,2024-09-22,,,,,,,,,,,,,
海上乙级风电安装船,自升式风电安装船,全长138米，型宽55米,已交付,中国说明书网,http://www.china-manual.com/,2024-09-22,,,,,,,,,,,,,
新型风电施工船,风电施工/运维船,具备1200吨吊装能力，创新设计,活跃中,绿能日报,http://www.greenenergydaily.com/,2024-09-22,,,,,,,,,,,,,
全球领先运维船,运维母船,可容纳150人，配备现代化设施,在建,海洋工程在线,http://www.oceanengineering.com/,2024-09-22,,,,,,,,,,,,,
太平洋风电安装平台,自升式风电安装船,全长152米，型宽62米，适应极端天气,已交付,华东日报,https://www.eastday.com/,2024-09-22,,,,,,,,,,,,,
南海投资船,自升式风电安装船,最大作业水深85米，具有优良稳定性能,活跃中,中国海洋报,http://www.chinamaritime.com/,2024-09-22,,,,,,,,,,,,,
未来海洋号,风电施工/运维船,吊重能力1700吨，搭载最新技术系统,在建,新能源智库,http://www.newenergythinktank.com/,2024-09-22,,,,,,,,,,,,,
绿色海洋风电母船,运维母船,可容纳200人，环保设计,已交付,清洁能源网站,http://www.cleanenergy.com/,2024-09-22,,,,,,,,,,,,,
海洋先锋号,自升式风电安装船,全长150米，型宽55米,已交付,中国海洋工程网,http://www.oceanengineering.cn/,2024-09-22,,,,,,,,,,,,,
蓝色未来号,风电施工/运维船,最大作业水深85米,在建,风能时代,http://www.windenergymagazine.com/,2024-09-22,,,,,,,,,,,,,
深蓝号,自升式风电安装船,吊装能力2500吨,活跃中,国际海洋能源杂志,http://www.intlmarineenergyjournal.com/,2024-09-22,,,,,,,,,,,,,
风力勇士号,运维母船,可容纳80人,已交付,东南沿海能源研究中心,http://www.semarineenergy.org/,2024-09-22,,,,,,,,,,,,,
海风号,自升式风电安装船,最大作业水深90米,在建,风能网络,http://www.windenergynews.com/,2024-09-22,,,,,,,,,,,,,
北极星号,风电施工/运维船,吊重能力2000吨,活动中,现代海洋科技,http://www.modernmarine.com/,2024-09-22,,,,,,,,,,,,,
全球视野号,自升式风电安装船,全长140米，型宽52米,已交付,海上风电开发协会,http://www.offshorewindassociation.com/,2024-09-22,,,,,,,,,,,,,
南方力量号,风电运维船,具备先进导航系统,已交付,中国风能协会,http://www.cwea.org.cn/,2024-09-22,,,,,,,,,,,,,
深海勇士号,自升式风电安装船,吊装能力2800吨,在建,全球可再生能源观察,http://www.globalrenewableobserver.com/,2024-09-22,,,,,,,,,,,,,
蓝海先锋号,运维母船,最大作业水深100米,活跃中,国家能源局,http://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
3000T自升式平台,自升式风电安装船,全长145米，型宽50米,在建,中国海洋工程信息网,http://www.cmeic.org,2024-09-22,,,,,,,,,,,,,
海洋风电施工母船,风电施工/运维船,最大作业水深80米,已交付,海上风电行业报告,http://www.ewindpower.com,2024-09-22,,,,,,,,,,,,,
风电作业平台,自升式风电安装船,吊重能力2500吨,活跃中,智通财经,https://www.zhitongcaijing.com,2024-09-22,,,,,,,,,,,,,
深海智能起重船,智能风电运维船,可容纳120人以上,设计中,国家能源局,http://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
S-4500自升式安装船,自升式风电安装船,全长155米，型宽55米,在建,海洋科技前沿,https://www.oceanfrontier.com.au,2024-09-22,,,,,,,,,,,,,
巨型风电运维船,运维母船,最大作业水深100米,已交付,国际风电工程杂志,http://www.ewp.com,2024-09-22,,,,,,,,,,,,,
3200T自升式施工船,自升式风电安装船,吊重能力1800吨,活跃中,风电在线,http://www.windpoweronline.com,2024-09-22,,,,,,,,,,,,,
海上风电施工平台,风电施工船,最大作业水深70米,在建,清华大学能源研究所,http://www.tepri.tsinghua.edu.cn,2024-09-22,,,,,,,,,,,,,
5000T超大型安装船,自升式风电安装船,全长160米，型宽60米,设计中,船舶与海洋工程,http://www.jime.com.cn,2024-09-22,,,,,,,,,,,,,
海上风电物流船,运维物流船,可容纳150人以上,已交付,中国风能协会,http://www.cwea.org.cn,2024-09-22,,,,,,,,,,,,,
海上风电提升平台,自升式风电安装船,全长135米，型宽56米,已交付,中国海洋工程网,http://www.cmoe.com,2024-09-22,,,,,,,,,,,,,
大洋勇士,风电施工母船,最大作业水深85米，吊重能力1800吨,在建,中国船舶工业集团,http://www.cssc.net,2024-09-22,,,,,,,,,,,,,
蓝海先锋,自升式风电安装船,全长120米，型宽45米，最大吊装能力1500吨,活跃中,风能产业网,http://www.windindustry.cn,2024-09-22,,,,,,,,,,,,,
海洋梦工厂,运维母船,可容纳150人，作业范围广,已交付,智研咨询,https://www.chyxx.com,2024-09-22,,,,,,,,,,,,,
极地探测者,风电施工船,全长145米，型宽50米，最大作业水深90米,在建,全球能源网,http://www.energytoday.com,2024-09-22,,,,,,,,,,,,,
海上先锋,自升式风电安装船,全长130米，型宽48米，吊重能力1750吨,活跃中,中国船舶网,http://www.chinaship.net,2024-09-22,,,,,,,,,,,,,
海洋之星,风电施工/运维船,可容纳80人，作业范围广,已交付,能源研究中心,http://www.energyresearch.org,2024-09-22,,,,,,,,,,,,,
风能先锋,自升式风电安装船,最大作业水深75米，吊装能力2000吨,在建,中国海上风电网,http://www.offshorewind.cn,2024-09-22,,,,,,,,,,,,,
深蓝之梦,运维母船,全长140米，型宽52米，最大容载能力120人,活跃中,国际海洋工程咨询,http://www.intlmec.com,2024-09-22,,,,,,,,,,,,,
风力巨人,自升式风电安装船,最大吊装能力3000吨，作业水深达100米,在建,海洋技术协会,http://www.oceantechnology.org,2024-09-22,,,,,,,,,,,,,
海上风电重载平台,自升式风电安装船,全长150米，型宽60米,在建,中国船舶工业集团,http://www.cssc.net,2024-09-22,,,,,,,,,,,,,
环渤海作业平台,自升式风电安装船,可作业水深80米,已交付,中国海洋工程咨询有限公司,http://www.coc.com.cn,2024-09-22,,,,,,,,,,,,,
深海风电运维船,运维母船,航速可达15节,活跃中,国家海洋局,http://www.soa.gov.cn,2024-09-22,,,,,,,,,,,,,
英吉利海峡风电安装船,自升式风电安装船,最大吊装能力3000吨,在建,国际海洋能源网,http://www.imew.com,2024-09-22,,,,,,,,,,,,,
南海海洋平台,多用途施工船,全长120米，型宽50米,在建,广东省海洋与渔业局,http://www.gd.gov.cn/zwgk/gh/20230418,2024-09-22,,,,,,,,,,,,,
海上风电作业船,风电施工/运维船,可容纳80人，适应性强,已交付,北京海洋科技有限公司,http://www.bjmarine.tech,2024-09-22,,,,,,,,,,,,,
新型自升式安装船,自升式风电安装船,最大作业水深70米,活跃中,风能协会,http://www.windpower.org.cn,2024-09-22,,,,,,,,,,,,,
北海风电安装平台,自升式风电安装船,全长140米，型宽55米,在建,中国能源报,http://www.ceherald.com,2024-09-22,,,,,,,,,,,,,
未来海洋风电船,运维母船,最大载重4000吨,在建,海洋研究所,http://www.oceanresearch.cn,2024-09-22,,,,,,,,,,,,,
风电专用作业船,自升式风电安装船,最大作业水深90米,已交付,能源机构,http://www.energyagency.cn,2024-09-22,,,,,,,,,,,,,
3000系列自升式风电安装船,自升式风电安装船,全长136米，型宽50米,已交付,中国海洋渔业网,http://www.cofar.gov.cn,2024-09-22,,,,,,,,,,,,,
风电安装作业船,半潜式风电安装船,最大作业水深60米,在建,中国电力新闻网,http://www.chinapower.com.cn,2024-09-22,,,,,,,,,,,,,
深水风电运维船,运维母船,最大载重能力1800吨，容纳人数80人,在建,蓝色经济网,http://www.blueeconomy.com.cn,2024-09-22,,,,,,,,,,,,,
1300T自升式风电安装船,自升式风电安装船,全长128米，型宽45米,已交付,海洋信息网,http://www.oceaninfo.cn,2024-09-22,,,,,,,,,,,,,
海上风电施工母船,风电施工/运维船,吊重能力1400吨，最大作业水深50米,活跃中,可再生能源网,http://www.renewableenergy.net.cn,2024-09-22,,,,,,,,,,,,,
海上风电平台运维船,运维母船,可容纳120人,已交付,电力设备网,http://www.power-equipment.cn,2024-09-22,,,,,,,,,,,,,
新型自升式风电安装船,自升式风电安装船,最大吊装能力2500吨，适应50米水深,在建,风能与能源政策研究所,http://www.renewablepolicy.org,2024-09-22,,,,,,,,,,,,,
深远海运维船,运维母船,全长140米，专用于风电运维,活跃中,国家能源局,http://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
先进自升式风电安装船,自升式风电安装船,全长150米，型宽55米,已交付,中国海洋工程协会,http://www.coae.org.cn,2024-09-22,,,,,,,,,,,,,
海上风电资源开发船,施工/运维船,最大作业水深80米，容量大于1000吨,在建,央视财经,http://www.cctv.com,2024-09-22,,,,,,,,,,,,,
海龙号DP2,动态定位风电安装船,全长145米，型宽60米,已交付,中国海洋工程股份有限公司,http://www.cme.com.cn,2024-09-22,,,,,,,,,,,,,
风耀001,自升式风电安装船,最大作业水深85米,在建,海上风电产业网,http://www.offshorewindindustry.com,2024-09-22,,,,,,,,,,,,,
深海先锋,半潜式风电安装船,吊重能力1600吨,活跃中,北极星电力新闻网,https://m.bjx.com.cn,2024-09-22,,,,,,,,,,,,,
蓝色能量,风电运维船,可容纳120人以上,已交付,国家能源局,http://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
海格调,自升式风电安装船,最大吊装能力2500吨,在建,中国海洋矿产资源研究协会,http://www.cmhra.org,2024-09-22,,,,,,,,,,,,,
风电先锋,自升式风电安装船,全长140米，型宽50米,已交付,风力发电协会,http://www.windpowerassociation.org,2024-09-22,,,,,,,,,,,,,
顺风号,风电施工作业船,最大作业水深90米,活跃中,能源界,http://www.energytrend.com,2024-09-22,,,,,,,,,,,,,
风海行动,多功能风电施工船,吊重能力1800吨,在建,中国船舶工业集团,http://www.csic.com.cn,2024-09-22,,,,,,,,,,,,,
超越风能,风电运维母船,可容纳150人以上,已交付,新潮科技,http://www.technewwave.com,2024-09-22,,,,,,,,,,,,,
绿色能量,自升式风电安装船,全长160米，型宽55米,在建,环保科技网,http://www.greentech.com,2024-09-22,,,,,,,,,,,,,
海洋风电安装平台X,自升式风电安装船,全长150米，型宽60米,在建,中国海洋工程网,http://www.oceanengineering.cn/,2024-09-22,,,,,,,,,,,,,
大洋风力施工船,风电施工/运维船,最大作业水深80米,已交付,能源观察,https://www.energyobserver.com/,2024-09-22,,,,,,,,,,,,,
远洋风电安装平台,自升式风电安装船,吊重能力1800吨,活跃中,海洋网,http://www.oceanews.cn/,2024-09-22,,,,,,,,,,,,,
深海作业风电船,自升式风电安装船,可容纳150人以上,在建,环球能源资讯,http://www.globalenergyinfo.com/,2024-09-22,,,,,,,,,,,,,
海风运维母船,运维母船,最大吊装能力2500吨,已交付,风电产业链,https://www.windpowerchain.com/,2024-09-22,,,,,,,,,,,,,
海洋风电导向平台,导向施工船,全长135米，型宽51米,活跃中,海洋风电智库,http://www.oceanwindintel.com/,2024-09-22,,,,,,,,,,,,,
海能安装平台Y,自升式风电安装船,最大作业水深75米,在建,中国能源网,http://www.energycn.com/,2024-09-22,,,,,,,,,,,,,
海洋巡检运维船,运维母船,吊重能力1200吨,在用,海洋技术研究中心,http://www.oceantech.cn/,2024-09-22,,,,,,,,,,,,,
风电施工供应船,风电施工/运维船,最大容纳人数160人,已交付,可再生能源网,http://www.reenergynetwork.com/,2024-09-22,,,,,,,,,,,,,
海风建设船,自升式风电安装船,最大吊装能力2300吨,在建,中国风电设备网,http://www.windenergyequipment.cn/,2024-09-22,,,,,,,,,,,,,
风电施工平台A,自升式风电安装船,全长150米，型宽55米,已交付,海洋工程在线,https://www.oceanengineering.com,2024-09-22,,,,,,,,,,,,,
风电工程船B,运维母船,最大作业水深80米,在建,中国船舶网,http://www.shipbuilding.com,2024-09-22,,,,,,,,,,,,,
海上风电安装船C,自升式风电安装船,吊重能力2000吨,活跃中,全球能源网,https://www.energyworld.com,2024-09-22,,,,,,,,,,,,,
深海作业船D,风电施工/运维船,可容纳150人,已交付,智研咨询,https://www.chyxx.com,2024-09-22,,,,,,,,,,,,,
海上安装平台E,自升式风电安装船,全长140米，型宽50米,在建,中国电力新闻网,http://www.cpnn.com.cn,2024-09-22,,,,,,,,,,,,,
浮动风电安装船F,风电施工船,最大作业水深100米，吊重能力2500吨,在建,海事服务网,https://www.marineservice.com,2024-09-22,,,,,,,,,,,,,
海上运维平台G,运维母船,驾驶舱与休息室分区，容纳120人,已交付,风能行业网,https://www.windindustry.com,2024-09-22,,,,,,,,,,,,,
商船型风电施工船H,风电施工船,全长160米，型宽60米，吊装能力1800吨,活跃中,中国海事局,http://www.cmm.gov.cn,2024-09-22,,,,,,,,,,,,,
超级风电安装船I,自升式风电安装船,最深可作业水深120米,在建,风电科技网,https://www.windtech.com,2024-09-22,,,,,,,,,,,,,
绿色能源施工平台J,风电施工/运维船,全长130米，能容纳90人,已交付,可再生能源日报,https://www.renewableenergy.com,2024-09-22,,,,,,,,,,,,,
声纳探测船,风电施工/监测船,全长120米，型宽40米,已交付,清华大学海洋研究中心,http://www.tsinghua.edu.cn/,2024-09-22,,,,,,,,,,,,,
海上安装母船,自升式风电安装船,全长140米，作业水深最大85米,在建,中国海洋工程咨询有限公司,http://www.cmoec.com/,2024-09-22,,,,,,,,,,,,,
风电服务船,运维母船,吊重能力1800吨,活跃中,能源局海上风电监测中心,http://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
绿色能源远洋船,自升式风电安装船,适应水深90米，作业区域广,已交付,国海船舶制造有限公司,http://www.guohai.com/,2024-09-22,,,,,,,,,,,,,
深水风电参与船,自升式风电安装船,全长150米，型宽50米,在建,全球风能理事会,http://www.gwec.net/,2024-09-22,,,,,,,,,,,,,
风电施工辅助平台,运维母船,可容纳200人，配备起重机,活跃中,海洋能源研究院,http://www.oceanenergyresearch.org/,2024-09-22,,,,,,,,,,,,,
海洋风电维护船,风电施工/运维船,最大作业水深75米,已交付,国际海洋能源展览会,http://www.oceanexpo.com/,2024-09-22,,,,,,,,,,,,,
未来风电安装平台,自升式风电安装船,全长160米，吊重能力2400吨,在建,中国可再生能源协会,http://www.creia.org.cn/,2024-09-22,,,,,,,,,,,,,
智能风电运维船,运维母船,采用最新智能技术,活跃中,风电产业发展联盟,http://www.windleague.org/,2024-09-22,,,,,,,,,,,,,
高效风电安装平台,自升式风电安装船,适用于极端海况，水深最大100米,已交付,国家海洋局,http://www.soa.gov.cn/,2024-09-22,,,,,,,,,,,,,
深海风电安装平台,自升式风电安装船,全长150米，型宽60米,在建,中国海洋产业网,http://www.ocn.com.cn,2024-09-22,,,,,,,,,,,,,
海洋先锋号,风电施工母船,可容纳150人，吊重能力1800吨,活跃中,海上风电信息中心,http://www.offshorewindinfo.cn,2024-09-22,,,,,,,,,,,,,
超级风电安装船,自升式风电安装船,最大作业水深90米,已交付,新能源年鉴,http://www.newenergyannual.com,2024-09-22,,,,,,,,,,,,,
深海探索号,风电施工/运维船,吊重能力2000吨，最大作业水深100米,在建,风能研究协会,http://www.windenergy.org,2024-09-22,,,,,,,,,,,,,
蓝海号,运维母船,可容纳200人，具备远洋航行能力,活跃中,海洋技术论坛,http://www.oceanforum.com,2024-09-22,,,,,,,,,,,,,
跃进号,自升式风电安装船,全长140米，型宽55米,已交付,光电时代,http://www.photovoltaicage.com,2024-09-22,,,,,,,,,,,,,
蓝色动力,风电施工母船,吊重能力1650吨,在建,清洁能源网络,http://www.cleanenergyweb.com,2024-09-22,,,,,,,,,,,,,
海上施工先锋,自升式风电安装船,最大作业水深85米,活跃中,全国海洋信息中心,http://www.nationaloceaninfo.cn,2024-09-22,,,,,,,,,,,,,
未来风电号,运维母船,可容纳120人，具备国际航行能力,已交付,风电行业协会,http://www.windindustryassociation.com,2024-09-22,,,,,,,,,,,,,
洋流号,自升式风电安装船,全长160米，型宽70米,在建,绿色能源报,http://www.greenenergyreport.com,2024-09-22,,,,,,,,,,,,,
1800系列自升式船,自升式风电安装船,全长120米，型宽40米,已交付,风力发电论坛,https://www.windpowerforum.net,2024-09-22,,,,,,,,,,,,,
海洋能技术母船,运维/施工船,吊重能力1200吨,活跃中,中国海洋科学技术网,http://www.cot.com.cn,2024-09-22,,,,,,,,,,,,,
5000吨自升式平台,自升式风电安装船,最大作业水深85米,在建,海洋工程新闻资讯,https://marineengineeringnews.cn,2024-09-22,,,,,,,,,,,,,
风电安装专用船,自升式风电安装船,全长150米，型宽48米,已交付,电力设备销售网,http://www.epowered.com,2024-09-22,,,,,,,,,,,,,
高效风电运维船,风电运维/运输船,可容纳60人,活跃中,国际海洋能源协会,https://www.ioea.org,2024-09-22,,,,,,,,,,,,,
新型超大型安装船,自升式风电安装船,最大吊装能力3000吨,在建,海洋产业观察,https://www.oceanindustrynews.com,2024-09-22,,,,,,,,,,,,,
深水风电安装平台,自升式风电安装船,最大作业水深100米,已交付,国家能源局,https://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
冬季风电运营母船,运维母船,可容纳80人,活跃中,中国风能协会,http://www.cwea.org.cn,2024-09-22,,,,,,,,,,,,,
长江风电施工船,自升式风电安装船,全长115米，型宽42米,在建,光明网,https://www.gmw.cn,2024-09-22,,,,,,,,,,,,,
海洋清洁能源母船,风电施工及运维船,吊重能力1600吨,已交付,新华网,http://www.xinhuanet.com,2024-09-22,,,,,,,,,,,,,
深海风电作业船,自升式风电安装船,全长145米，型宽56米,在建,中国 offshore 能源,https://www.offshore.com.cn/,2024-09-22,,,,,,,,,,,,,
风电运营支持船,运维母船,最大作业水深80米,已交付,风能网,https://www.windpower.com.cn/,2024-09-22,,,,,,,,,,,,,
先进自升式风电安装船,自升式风电安装船,吊装能力1900吨,活跃中,中国船舶工业集团,https://www.cssc.net.cn/,2024-09-22,,,,,,,,,,,,,
新型风电施工船,风电施工/运维船,可容纳120人,在建,上海海洋大学,http://www.ouc.edu.cn/,2024-09-22,,,,,,,,,,,,,
智能风电安装平台,自升式风电安装船,全长150米，型宽60米,已交付,可再生能源开发平台,https://www.renewables.org.cn/,2024-09-22,,,,,,,,,,,,,
大型风电运维船,运维母船,最大作业水深75米,活跃中,中国船舶报,http://www.shipnews.com.cn/,2024-09-22,,,,,,,,,,,,,
浮动风电安装船,自升式风电安装船,吊装能力为2400吨,在建,国际海运网,https://www.internationalshipping.com/,2024-09-22,,,,,,,,,,,,,
超大型风电安装平台,自升式风电安装船,全长160米，型宽65米,已交付,海洋工程协会,https://www.oceanengineering.org.cn/,2024-09-22,,,,,,,,,,,,,
绿色风电运维船,风电施工/运维船,最大作业水深90米,活跃中,世界可再生能源论坛,https://www.worldrenewableenergyforum.com/,2024-09-22,,,,,,,,,,,,,
高效风电安装船,自升式风电安装船,吊装能力为2100吨,在建,能源与环境研究院,https://www.erical.org/,2024-09-22,,,,,,,,,,,,,
海洋先锋号,自升式风电安装船,全长142米，型宽56米,已交付,中国船舶重工集团,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
蓝海工程船,多功能施工船,最大作业水深85米,在建,中国电力新闻网,https://www.cpnn.com.cn/,2024-09-22,,,,,,,,,,,,,
风力超人号,风电施工/运维船,吊重能力1800吨,活跃中,北极星电力新闻网,https://m.bjx.com.cn/,2024-09-22,,,,,,,,,,,,,
海丰号,运维母船,可容纳150人以上,已交付,智研咨询,https://www.chyxx.com/,2024-09-22,,,,,,,,,,,,,
深蓝钻石,自升式风电安装船,最大吊装能力2400吨,在建,清华大学海洋研究中心,http://www.sea.tsinghua.edu.cn/,2024-09-22,,,,,,,,,,,,,
风电先锋,自升式风电安装船,全长130米，型宽50米,已交付,国家能源局,http://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
海洋之星,风电施工船,最大作业水深90米,活跃中,中国海洋工程咨询公司,http://www.ccecc.com.cn/,2024-09-22,,,,,,,,,,,,,
风能开拓者,母船,吊重能力2000吨,在建,上海交通大学海洋学院,http://www.sea.sjtu.edu.cn/,2024-09-22,,,,,,,,,,,,,
海上勇士,自升式风电安装船,全长138米，型宽54米,已交付,关于风电的未来发展,http://www.windfuture.com/,2024-09-22,,,,,,,,,,,,,
能量托管者,风电运维船,可容纳120人以上,活跃中,全球风能理事会,https://gwec.net/,2024-09-22,,,,,,,,,,,,,
H1000系列自升式风电安装船,自升式风电安装船,全长120米，型宽45米,在建,中国海洋工程网,http://www.cmoe.com.cn,2024-09-22,,,,,,,,,,,,,
VERTIS 70,风电施工/运维船,吊重能力1800吨，作业范围可达300km,活跃中,全球风能理事会,https://gwec.net,2024-09-22,,,,,,,,,,,,,
风电安装母船2024,风电施工/运维船,全长135米，型宽50米,已交付,海洋与渔业部,http://www.moa.gov.cn,2024-09-22,,,,,,,,,,,,,
