年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,天津,0.2378,亿人,0.2124,亿人,0.1401,亿人,0.1952,亿人,0.2983,亿人,0.1178,亿人,0.1853,亿人,中国音乐产业研究院,http://www.musicresearch.org.cn/,,
2022,湖北,0.3594,亿人,0.3321,亿人,0.2148,亿人,0.2832,亿人,0.3855,亿人,0.1415,亿人,0.294,亿人,百度研究院,https://research.baidu.com/,,
2023,新疆,0.0256,亿人,0.0243,亿人,0.0189,亿人,0.0218,亿人,0.0343,亿人,0.0105,亿人,0.0264,亿人,国家统计局,https://www.stats.gov.cn/,,
2020,青海,0.0796,亿人,0.0721,亿人,0.0553,亿人,0.0678,亿人,0.0947,亿人,0.0249,亿人,0.0714,亿人,中国互联网研究中心,http://www.circ.org.cn/,,
2021,安徽,0.2943,亿人,0.2735,亿人,0.1851,亿人,0.2482,亿人,0.3668,亿人,0.1187,亿人,0.2964,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,江西,0.1521,亿人,0.142,亿人,0.0886,亿人,0.1072,亿人,0.1604,亿人,0.0534,亿人,0.1475,亿人,中国电影协会,https://www.chinafilm.org.cn/,,
2021,海南,0.1184,亿人,0.0983,亿人,0.0647,亿人,0.0835,亿人,0.1217,亿人,0.0396,亿人,0.0854,亿人,南海网,http://www.hinews.cn/,,
2022,陕西,0.2791,亿人,0.2678,亿人,0.1921,亿人,0.2679,亿人,0.4214,亿人,0.1382,亿人,0.2946,亿人,华通社,https://www.chinatimes.com/,,
2023,云南,0.1604,亿人,0.1478,亿人,0.1122,亿人,0.1409,亿人,0.1886,亿人,0.0817,亿人,0.2154,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,江苏,0.7001,亿人,0.6705,亿人,0.4006,亿人,0.6104,亿人,0.9202,亿人,0.3405,亿人,0.8808,亿人,易观,https://www.analysys.cn/,,
2022,浙江,0.2105,亿人,0.1973,亿人,0.165,亿人,0.2957,亿人,0.4004,亿人,0.1358,亿人,0.3401,亿人,Statista,https://www.statista.com/,,
2022,河南,0.195,亿人,0.1873,亿人,0.1467,亿人,0.2504,亿人,0.365,亿人,0.1183,亿人,0.2704,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,四川,0.2304,亿人,0.215,亿人,0.1804,亿人,0.3104,亿人,0.5297,亿人,0.1453,亿人,0.3765,亿人,前瞻网,https://www.qianzhan.com/,,
2021,湖北,0.3215,亿人,0.2987,亿人,0.2192,亿人,0.4321,亿人,0.5547,亿人,0.1678,亿人,0.419,亿人,Statista,https://www.statista.com/,,
2021,湖南,0.215,亿人,0.2016,亿人,0.17,亿人,0.2156,亿人,0.3256,亿人,0.0975,亿人,0.2193,亿人,易观,https://www.analysys.cn/,,
2020,上海,0.4234,亿人,0.4321,亿人,0.2955,亿人,0.328,亿人,0.7112,亿人,0.2481,亿人,0.6247,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,天津,0.4482,亿人,0.4763,亿人,0.3024,亿人,0.3725,亿人,0.6823,亿人,0.2346,亿人,0.5884,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,重庆,0.25,亿人,0.23,亿人,0.183,亿人,0.341,亿人,0.475,亿人,0.125,亿人,0.352,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,陕西,0.3203,亿人,0.2904,亿人,0.206,亿人,0.3701,亿人,0.5326,亿人,0.1657,亿人,0.4101,亿人,易观,https://www.analysys.cn/,,
2022,甘肃,0.1082,亿人,0.1009,亿人,0.0786,亿人,0.0863,亿人,0.1434,亿人,0.0549,亿人,0.1215,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2020,投资与发展,0.14,亿人,0.125,亿人,0.095,亿人,0.115,亿人,0.19,亿人,0.06,亿人,0.175,亿人,前瞻网,https://www.qianzhan.com/,,
2023,福建,0.3809,亿人,0.3505,亿人,0.2673,亿人,0.4217,亿人,0.6021,亿人,0.2028,亿人,0.5102,亿人,Statista,https://www.statista.com/,,
2021,新疆,0.0693,亿人,0.0654,亿人,0.0442,亿人,0.0579,亿人,0.0847,亿人,0.0339,亿人,0.0705,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2020,广西,0.1575,亿人,0.144,亿人,0.1124,亿人,0.1381,亿人,0.2346,亿人,0.0756,亿人,0.2226,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,四川,0.1665,亿人,0.1543,亿人,0.1124,亿人,0.1459,亿人,0.2312,亿人,0.0865,亿人,0.1956,亿人,CNZZ,https://www.cnzz.com/,,
2022,浙江,0.2001,亿人,0.1899,亿人,0.1365,亿人,0.1298,亿人,0.2784,亿人,0.0997,亿人,0.2432,亿人,QuestMobile,https://www.questmobile.com/,,
2023,湖南,0.1251,亿人,0.1313,亿人,0.0635,亿人,0.1082,亿人,0.1921,亿人,0.0695,亿人,0.1579,亿人,DigiTimes,https://www.digitimes.com/,,
2021,重庆,0.187,亿人,0.1685,亿人,0.117,亿人,0.1442,亿人,0.2463,亿人,0.0992,亿人,0.2034,亿人,iiMedia,https://www.iimedia.cn/,,
2022,江苏,0.3202,亿人,0.3089,亿人,0.2253,亿人,0.2846,亿人,0.3979,亿人,0.1354,亿人,0.3658,亿人,GlobalWebIndex,https://www.globalwebindex.com/,,
2023,甘肃,0.0773,亿人,0.0634,亿人,0.0452,亿人,0.0589,亿人,0.0956,亿人,0.0321,亿人,0.0887,亿人,Statista,https://www.statista.com/,,
2022,湖北,0.1502,亿人,0.1346,亿人,0.0981,亿人,0.1524,亿人,0.2667,亿人,0.1103,亿人,0.1735,亿人,eMarketer,https://www.emarketer.com/,,
2023,辽宁,0.2476,亿人,0.2302,亿人,0.1509,亿人,0.1677,亿人,0.3321,亿人,0.1348,亿人,0.2787,亿人,PWC,https://www.pwc.com/,,
2022,河南,0.1985,亿人,0.1754,亿人,0.0948,亿人,0.1553,亿人,0.2361,亿人,0.0876,亿人,0.192,亿人,Nielsen,https://www.nielsen.com/,,
2021,上海,0.4047,亿人,0.3882,亿人,0.2988,亿人,0.3726,亿人,0.6547,亿人,0.2112,亿人,0.4321,亿人,YouGov,https://www.yougov.com/,,
2020,天津,0.4004,亿人,0.3892,亿人,0.2795,亿人,0.3582,亿人,0.5123,亿人,0.1876,亿人,0.3564,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,江西,0.0984,亿人,0.0851,亿人,0.0584,亿人,0.0753,亿人,0.1203,亿人,0.0459,亿人,0.0785,亿人,Statista,https://www.statista.com/,,
2021,陕西,0.2011,亿人,0.1837,亿人,0.1253,亿人,0.1321,亿人,0.2339,亿人,0.1095,亿人,0.1876,亿人,Gartner,https://www.gartner.com/,,
2023,新疆,0.0712,亿人,0.0657,亿人,0.0485,亿人,0.0648,亿人,0.0851,亿人,0.0323,亿人,0.0556,亿人,IDC,https://www.idc.com/,,
2022,山西,0.1443,亿人,0.1326,亿人,0.0912,亿人,0.1134,亿人,0.2036,亿人,0.0792,亿人,0.1478,亿人,iResearch,https://www.iresearch.cn/,,
2021,广西,0.1342,亿人,0.1135,亿人,0.0758,亿人,0.1244,亿人,0.1942,亿人,0.0536,亿人,0.1187,亿人,CIFS,https://www.cifs.com/,,
2023,广东,0.5253,亿人,0.4821,亿人,0.3678,亿人,0.7492,亿人,0.9345,亿人,0.3105,亿人,0.832,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2022,北京,0.6124,亿人,0.5892,亿人,0.4103,亿人,0.8657,亿人,1.0524,亿人,0.3657,亿人,0.911,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,四川,0.2789,亿人,0.2492,亿人,0.1895,亿人,0.3351,亿人,0.4755,亿人,0.1853,亿人,0.4958,亿人,Statista,https://www.statista.com/,,
2022,天津,0.4687,亿人,0.4254,亿人,0.3071,亿人,0.5052,亿人,0.6214,亿人,0.2274,亿人,0.6137,亿人,网络数据中心,https://www.china.com.cn/,,
2023,浙江,0.4523,亿人,0.4124,亿人,0.3217,亿人,0.6206,亿人,0.7555,亿人,0.2803,亿人,0.7421,亿人,Gartner,https://www.gartner.com/,,
2022,湖南,0.3245,亿人,0.2951,亿人,0.2133,亿人,0.3965,亿人,0.5201,亿人,0.1558,亿人,0.478,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,陕西,0.3682,亿人,0.3398,亿人,0.2721,亿人,0.5027,亿人,0.6149,亿人,0.1893,亿人,0.5508,亿人,搜狐科技,https://www.sohu.com/,,
2021,湖北,0.3921,亿人,0.3589,亿人,0.2535,亿人,0.4321,亿人,0.5643,亿人,0.1795,亿人,0.513,亿人,腾讯,https://www.tencent.com/,,
2020,福建,0.4028,亿人,0.3495,亿人,0.2612,亿人,0.3739,亿人,0.5908,亿人,0.1853,亿人,0.53,亿人,数字媒体联合会,https://www.digitalmedia.org/,,
2022,海南,0.2451,亿人,0.2345,亿人,0.1573,亿人,0.2098,亿人,0.3191,亿人,0.0984,亿人,0.309,亿人,中国互联网协会,http://www.chinainternet.org/,,
2023,河南,0.4894,亿人,0.455,亿人,0.3348,亿人,0.4754,亿人,0.6389,亿人,0.2024,亿人,0.6222,亿人,阿里巴巴,https://www.alibaba.com/,,
2022,广西,0.2374,亿人,0.2169,亿人,0.1948,亿人,0.2955,亿人,0.4178,亿人,0.1303,亿人,0.3924,亿人,凤凰网,https://www.ifeng.com/,,
2023,重庆,0.348,亿人,0.3165,亿人,0.2761,亿人,0.3894,亿人,0.5125,亿人,0.1638,亿人,0.4478,亿人,网易科技,https://tech.163.com/,,
2022,安徽,0.2924,亿人,0.2766,亿人,0.2081,亿人,0.3521,亿人,0.4754,亿人,0.1442,亿人,0.3843,亿人,中信证券,https://www.cs.ecitic.com/,,
2023,浙江,0.1973,亿人,0.1954,亿人,0.1502,亿人,0.2108,亿人,0.3001,亿人,0.0824,亿人,0.3215,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.1124,亿人,0.1345,亿人,0.0913,亿人,0.1056,亿人,0.1654,亿人,0.0542,亿人,0.1767,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,湖北,0.1251,亿人,0.1128,亿人,0.0765,亿人,0.0916,亿人,0.1481,亿人,0.0653,亿人,0.1985,亿人,腾讯研究院,https://research.tencent.com/,,
2022,陕西,0.0873,亿人,0.0654,亿人,0.0541,亿人,0.0694,亿人,0.1152,亿人,0.0451,亿人,0.0716,亿人,亿邦动力网,https://www.ebrun.com/,,
2021,天津,0.1582,亿人,0.1468,亿人,0.107,亿人,0.1353,亿人,0.2005,亿人,0.0909,亿人,0.1113,亿人,中关村在线,https://www.zol.com.cn/,,
2023,广东,0.2107,亿人,0.1865,亿人,0.1538,亿人,0.2801,亿人,0.3783,亿人,0.1302,亿人,0.4012,亿人,易观,https://www.analysys.cn/,,
2023,辽宁,0.089,亿人,0.0809,亿人,0.0635,亿人,0.09,亿人,0.1252,亿人,0.022,亿人,0.088,亿人,华尔街见闻,https://wallstreetcn.com/,,
2021,重庆,0.1142,亿人,0.1173,亿人,0.0792,亿人,0.0888,亿人,0.1974,亿人,0.0331,亿人,0.0856,亿人,凤凰网,https://www.ifeng.com/,,
2022,福建,0.1642,亿人,0.149,亿人,0.071,亿人,0.197,亿人,0.2988,亿人,0.0852,亿人,0.1117,亿人,36氪,https://www.36kr.com/,,
2020,广西,0.1974,亿人,0.1741,亿人,0.1104,亿人,0.1673,亿人,0.2156,亿人,0.0765,亿人,0.1988,亿人,百度研究院,https://research.baidu.com/,,
2021,河南,0.1951,亿人,0.1803,亿人,0.0989,亿人,0.1432,亿人,0.2304,亿人,0.0941,亿人,0.1605,亿人,中商产业研究院,https://www.askci.com/,,
2022,吉林,0.0743,亿人,0.0687,亿人,0.0549,亿人,0.0672,亿人,0.11,亿人,0.0228,亿人,0.0424,亿人,赛迪顾问,https://www.ccidgroup.com/,,
2020,海南,0.0502,亿人,0.0581,亿人,0.0384,亿人,0.0452,亿人,0.0745,亿人,0.0169,亿人,0.0221,亿人,中国日报,https://www.chinadaily.com.cn/,,
2021,云南,0.1821,亿人,0.1365,亿人,0.1223,亿人,0.1504,亿人,0.215,亿人,0.0705,亿人,0.1319,亿人,网易科技,https://tech.163.com/,,
2020,西藏,0.0252,亿人,0.0235,亿人,0.0198,亿人,0.0212,亿人,0.0317,亿人,0.0091,亿人,0.0204,亿人,中国统计局,http://www.stats.gov.cn/,,
2023,澳门,0.0486,亿人,0.0452,亿人,0.0285,亿人,0.0346,亿人,0.0591,亿人,0.0137,亿人,0.0278,亿人,澳门统计局,https://www.dsec.gov.mo/,,
2023,北京,0.311,亿人,0.2902,亿人,0.2457,亿人,0.3558,亿人,0.4571,亿人,0.2154,亿人,0.3687,亿人,网易新闻,https://news.163.com/,,
2023,广东,0.6784,亿人,0.5779,亿人,0.4892,亿人,0.6123,亿人,0.9345,亿人,0.4562,亿人,0.8374,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,浙江,0.3251,亿人,0.2954,亿人,0.2203,亿人,0.3557,亿人,0.4128,亿人,0.1974,亿人,0.3412,亿人,人民网,http://www.people.com.cn/,,
2021,四川,0.4989,亿人,0.4421,亿人,0.3275,亿人,0.4556,亿人,0.6198,亿人,0.2947,亿人,0.4733,亿人,华尔街日报,https://www.wsj.com/,,
2020,湖南,0.2234,亿人,0.2017,亿人,0.1549,亿人,0.2238,亿人,0.3391,亿人,0.1453,亿人,0.1856,亿人,新浪网,http://www.sina.com.cn/,,
2023,江苏,0.7512,亿人,0.7124,亿人,0.5843,亿人,0.4317,亿人,1.0271,亿人,0.3971,亿人,0.8156,亿人,IT时代周刊,http://www.ittime.com/,,
2022,重庆,0.2914,亿人,0.2671,亿人,0.1998,亿人,0.2056,亿人,0.3829,亿人,0.1091,亿人,0.2984,亿人,腾讯新闻,https://news.qq.com/,,
2021,云南,0.2899,亿人,0.2583,亿人,0.1884,亿人,0.2751,亿人,0.3678,亿人,0.0963,亿人,0.2494,亿人,网易,https://www.163.com/,,
2022,陕西,0.3675,亿人,0.3326,亿人,0.2441,亿人,0.4172,亿人,0.5024,亿人,0.1292,亿人,0.3058,亿人,科技日报,http://www.stdaily.com/,,
2023,天津,0.1256,亿人,0.1412,亿人,0.0974,亿人,0.1768,亿人,0.2671,亿人,0.0793,亿人,0.1448,亿人,搜狐网,http://www.sohu.com/,,
2021,湖北,0.4591,亿人,0.4235,亿人,0.3356,亿人,0.4822,亿人,0.6717,亿人,0.2339,亿人,0.5634,亿人,杭州日报,http://www.hangzhou.gov.cn/,,
2022,甘肃,0.1993,亿人,0.1809,亿人,0.1451,亿人,0.2142,亿人,0.2964,亿人,0.1175,亿人,0.2118,亿人,中新网,http://www.chinanews.com/,,
2021,辽宁,0.3225,亿人,0.2936,亿人,0.2243,亿人,0.3654,亿人,0.4722,亿人,0.1251,亿人,0.2184,亿人,中国新闻网,http://www.chinanews.com/,,
2020,安徽,0.1438,亿人,0.1324,亿人,0.0953,亿人,0.1145,亿人,0.1779,亿人,0.0541,亿人,0.1189,亿人,上海法定,https://www.shanghaifading.com/,,
2023,海南,0.0876,亿人,0.0759,亿人,0.0502,亿人,0.0638,亿人,0.0964,亿人,0.045,亿人,0.0781,亿人,南方周末,https://www.infzm.com/,,
2022,内蒙古,0.2654,亿人,0.2421,亿人,0.1893,亿人,0.3987,亿人,0.5722,亿人,0.2097,亿人,0.3451,亿人,北青网,http://www.ynet.com/,,
2023,山西,0.2793,亿人,0.2664,亿人,0.1892,亿人,0.3333,亿人,0.4499,亿人,0.1704,亿人,0.3123,亿人,中国互联网网络信息中心,https://www.cnnic.net.cn/,,
2023,湖南,0.1823,亿人,0.1697,亿人,0.1246,亿人,0.1582,亿人,0.2458,亿人,0.1024,亿人,0.2273,亿人,ZDNet,https://www.zdnet.com/,,
2023,四川,0.2154,亿人,0.1943,亿人,0.1549,亿人,0.1856,亿人,0.3002,亿人,0.1207,亿人,0.2701,亿人,DigiTrend,https://www.digitrend.com/,,
2022,广东,0.3856,亿人,0.3568,亿人,0.2674,亿人,0.3108,亿人,0.4752,亿人,0.1928,亿人,0.4109,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2647,亿人,0.2453,亿人,0.1858,亿人,0.2116,亿人,0.329,亿人,0.1289,亿人,0.3052,亿人,Pew Research,https://www.pewresearch.org/,,
2021,北京,0.6107,亿人,0.5921,亿人,0.4334,亿人,0.5296,亿人,0.9054,亿人,0.3417,亿人,0.7123,亿人,Tencent Research,https://www.tencent.com/,,
2021,亚太地区,0.4958,亿人,0.4663,亿人,0.3402,亿人,0.47,亿人,0.8251,亿人,0.3122,亿人,0.6894,亿人,IFPI,https://www.ifpi.org/,,
2020,吉林,0.1746,亿人,0.1532,亿人,0.1271,亿人,0.1893,亿人,0.2325,亿人,0.089,亿人,0.1947,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2020,海南,0.1192,亿人,0.1034,亿人,0.0764,亿人,0.096,亿人,0.1412,亿人,0.0581,亿人,0.1129,亿人,Niko Partners,https://www.nikopartners.com/,,
2023,江西,0.1576,亿人,0.1321,亿人,0.1149,亿人,0.1189,亿人,0.209,亿人,0.0867,亿人,0.1623,亿人,Omdia,https://www.omdia.com/,,
2022,辽宁,0.3094,亿人,0.2905,亿人,0.2002,亿人,0.2353,亿人,0.3708,亿人,0.143,亿人,0.292,亿人,eMarketer,https://www.emarketer.com/,,
2021,湖北,0.4812,亿人,0.4381,亿人,0.3304,亿人,0.4507,亿人,0.6314,亿人,0.1985,亿人,0.532,亿人,CNET,https://www.cnet.com/,,
2023,陕西,0.2421,亿人,0.2053,亿人,0.1585,亿人,0.2169,亿人,0.3093,亿人,0.1562,亿人,0.2011,亿人,Nielsen,https://www.nielsen.com/,,
2022,天津,0.2258,亿人,0.2046,亿人,0.1613,亿人,0.2004,亿人,0.3385,亿人,0.1274,亿人,0.2426,亿人,Kantar,https://www.kantar.com/,,
2021,山西,0.2584,亿人,0.2391,亿人,0.1902,亿人,0.2137,亿人,0.3436,亿人,0.1685,亿人,0.2764,亿人,Media Research,https://www.mediaresearch.com/,,
2020,重庆,0.2876,亿人,0.2785,亿人,0.2013,亿人,0.2259,亿人,0.3928,亿人,0.1524,亿人,0.3673,亿人,TechCrunch,https://www.techcrunch.com/,,
2023,北京,0.2512,亿人,0.2234,亿人,0.1675,亿人,0.2987,亿人,0.4128,亿人,0.1073,亿人,0.2684,亿人,互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.3275,亿人,0.3101,亿人,0.2372,亿人,0.4595,亿人,0.5933,亿人,0.1856,亿人,0.4598,亿人,各大视频网站,https://www.bilibili.com/,,
2022,浙江,0.1968,亿人,0.1675,亿人,0.1243,亿人,0.2122,亿人,0.2689,亿人,0.0945,亿人,0.2297,亿人,数字经济杂志,https://www.digitaleconomy.com/,,
2021,江苏,0.4872,亿人,0.4521,亿人,0.3174,亿人,0.3934,亿人,0.7124,亿人,0.2275,亿人,0.5141,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,四川,0.1483,亿人,0.1385,亿人,0.0983,亿人,0.1258,亿人,0.1945,亿人,0.0715,亿人,0.1451,亿人,四川省通信管理局,http://www.scca.gov.cn/,,
2021,湖南,0.2354,亿人,0.2057,亿人,0.1569,亿人,0.2135,亿人,0.2993,亿人,0.0974,亿人,0.1996,亿人,湖南日报,http://www.hunan.gov.cn/,,
2023,上海,0.4286,亿人,0.3799,亿人,0.2863,亿人,0.5153,亿人,0.615,亿人,0.1609,亿人,0.3671,亿人,上海统计局,https://www.shanghai.gov.cn/,,
2023,河北,0.2672,亿人,0.2544,亿人,0.1935,亿人,0.3051,亿人,0.5053,亿人,0.1732,亿人,0.5831,亿人,河北新闻网,http://www.hebnews.cn/,,
2020,湖北,0.1083,亿人,0.0863,亿人,0.0755,亿人,0.102,亿人,0.1324,亿人,0.045,亿人,0.0923,亿人,武汉大学研究中心,http://www.whu.edu.cn/,,
2022,重庆,0.1021,亿人,0.1105,亿人,0.0924,亿人,0.1218,亿人,0.1793,亿人,0.0654,亿人,0.1462,亿人,重庆日报,http://www.cqrb.cn/,,
2021,云南,0.0852,亿人,0.078,亿人,0.0648,亿人,0.0979,亿人,0.1438,亿人,0.0489,亿人,0.0977,亿人,云南统计局,http://www.yn.gov.cn/,,
2023,天津,0.1982,亿人,0.179,亿人,0.1342,亿人,0.1981,亿人,0.301,亿人,0.1132,亿人,0.2539,亿人,天津日报,http://www.tianjin.gov.cn/,,
2023,辽宁,0.2114,亿人,0.1986,亿人,0.1674,亿人,0.2653,亿人,0.3689,亿人,0.1254,亿人,0.2768,亿人,辽宁省通讯管理局,http://www.ln.gov.cn/,,
2022,山西,0.1356,亿人,0.1218,亿人,0.0984,亿人,0.1726,亿人,0.2113,亿人,0.0687,亿人,0.1341,亿人,山西日报,http://www.sxdaily.com.cn/,,
2023,甘肃,0.0539,亿人,0.0457,亿人,0.0378,亿人,0.0589,亿人,0.074,亿人,0.0264,亿人,0.045,亿人,甘肃统计局,http://www.gs.gov.cn/,,
2020,青海,0.0482,亿人,0.0431,亿人,0.0342,亿人,0.0573,亿人,0.0708,亿人,0.0253,亿人,0.0382,亿人,青海日报,http://www.qh.gov.cn/,,
2023,广东,0.1563,亿人,0.1654,亿人,0.1285,亿人,0.1473,亿人,0.251,亿人,0.0852,亿人,0.2205,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.1184,亿人,0.1375,亿人,0.0951,亿人,0.1096,亿人,0.2013,亿人,0.0708,亿人,0.1884,亿人,Statista,https://www.statista.com/,,
2022,四川,0.2345,亿人,0.22,亿人,0.1584,亿人,0.1856,亿人,0.3301,亿人,0.1834,亿人,0.2999,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,云南,0.0903,亿人,0.0875,亿人,0.0651,亿人,0.0753,亿人,0.1324,亿人,0.0409,亿人,0.1108,亿人,腾讯研究院,https://research.tencent.com/,,
2021,湖南,0.1957,亿人,0.1774,亿人,0.1251,亿人,0.1673,亿人,0.2455,亿人,0.0996,亿人,0.2192,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,湖北,0.234,亿人,0.2185,亿人,0.1409,亿人,0.1901,亿人,0.299,亿人,0.1203,亿人,0.2871,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2020,辽宁,0.3011,亿人,0.29,亿人,0.2047,亿人,0.2691,亿人,0.391,亿人,0.1471,亿人,0.3678,亿人,北京大学互联网发展研究中心,http://www.pku.edu.cn/,,
2020,西藏,0.0305,亿人,0.0284,亿人,0.0183,亿人,0.0251,亿人,0.0455,亿人,0.0152,亿人,0.0327,亿人,数字中国建设峰会,http://www.dcc.gov.cn/,,
2023,天津,0.1034,亿人,0.1196,亿人,0.0732,亿人,0.0974,亿人,0.1672,亿人,0.0558,亿人,0.1484,亿人,未来媒体研究院,http://futuremedia.com/,,
2023,海南,0.0625,亿人,0.0668,亿人,0.0423,亿人,0.0584,亿人,0.0967,亿人,0.0322,亿人,0.0881,亿人,新华网,http://www.xinhuanet.com/,,
2022,吉林,0.0802,亿人,0.0783,亿人,0.0544,亿人,0.07,亿人,0.1164,亿人,0.0236,亿人,0.0675,亿人,数据诉求平台,http://www.datademand.com/,,
2021,安徽,0.1526,亿人,0.1443,亿人,0.0945,亿人,0.128,亿人,0.2365,亿人,0.095,亿人,0.1594,亿人,百度研究院,https://research.baidu.com/,,
2021,重庆,0.2383,亿人,0.215,亿人,0.1401,亿人,0.1937,亿人,0.3221,亿人,0.1087,亿人,0.2735,亿人,创新中国,http://www.innovationchina.com/,,
2020,甘肃,0.0556,亿人,0.0533,亿人,0.0382,亿人,0.0468,亿人,0.0807,亿人,0.0279,亿人,0.0621,亿人,中国科技网,http://www.cstec.cn/,,
2022,新疆,0.0612,亿人,0.0581,亿人,0.0434,亿人,0.057,亿人,0.0955,亿人,0.0298,亿人,0.0757,亿人,数据中国,http://www.datachina.org/,,
2023,青海,0.1023,亿人,0.0974,亿人,0.0756,亿人,0.0901,亿人,0.1567,亿人,0.0362,亿人,0.1458,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,湖南,0.3105,亿人,0.2836,亿人,0.1991,亿人,0.2678,亿人,0.4874,亿人,0.1025,亿人,0.422,亿人,新华网,http://www.xinhuanet.com/,,
2021,陕西,0.15,亿人,0.1375,亿人,0.1005,亿人,0.122,亿人,0.2105,亿人,0.0451,亿人,0.125,亿人,艾媒咨询,http://www.iimedia.cn/,,
2023,海南,0.093,亿人,0.0874,亿人,0.0612,亿人,0.0773,亿人,0.1328,亿人,0.0315,亿人,0.0819,亿人,腾讯研究院,https://research.tencent.com/,,
2022,重庆,0.1855,亿人,0.1623,亿人,0.1232,亿人,0.1945,亿人,0.2954,亿人,0.0567,亿人,0.1433,亿人,中国互联网信息中心,http://www.cnnic.net.cn/,,
2021,浙江,0.4809,亿人,0.4553,亿人,0.3401,亿人,0.4075,亿人,0.7123,亿人,0.198,亿人,0.6407,亿人,中国社科院,http://www.cssn.cn/,,
2023,广东,0.8202,亿人,0.7502,亿人,0.5055,亿人,0.6288,亿人,1.0834,亿人,0.4001,亿人,0.9009,亿人,百度统计,https://tongji.baidu.com/,,
2020,四川,0.2956,亿人,0.2827,亿人,0.2074,亿人,0.2354,亿人,0.3902,亿人,0.0702,亿人,0.2498,亿人,中商产业研究院,http://www.askci.com/,,
2022,安徽,0.1809,亿人,0.16,亿人,0.1105,亿人,0.1753,亿人,0.28,亿人,0.0801,亿人,0.2108,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2021,吉林,0.2376,亿人,0.2151,亿人,0.1599,亿人,0.1874,亿人,0.3004,亿人,0.0552,亿人,0.127,亿人,人民网,http://www.people.com.cn/,,
2023,辽宁,0.2101,亿人,0.198,亿人,0.1378,亿人,0.1732,亿人,0.2701,亿人,0.06,亿人,0.1585,亿人,中国市场信息调查中心,http://www.chinadata.com/,,
2022,宁夏,0.0707,亿人,0.0652,亿人,0.0503,亿人,0.0724,亿人,0.1123,亿人,0.025,亿人,0.0636,亿人,中国互联网协会,http://www.isc.org.cn/,,
2021,新疆,0.109,亿人,0.1,亿人,0.0749,亿人,0.1102,亿人,0.1358,亿人,0.0455,亿人,0.0902,亿人,中国文化传媒网,http://www.cultural.cn/,,
2023,内蒙古,0.1345,亿人,0.129,亿人,0.1,亿人,0.15,亿人,0.195,亿人,0.058,亿人,0.165,亿人,今日头条,https://www.toutiao.com/,,
2023,河南,0.4408,亿人,0.4126,亿人,0.3,亿人,0.358,亿人,0.525,亿人,0.2069,亿人,0.5805,亿人,猫眼专业版,http://www.maoyan.com/,,
2023,江苏,0.8153,亿人,0.8104,亿人,0.522,亿人,0.6168,亿人,0.9512,亿人,0.3042,亿人,0.8763,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.6752,亿人,0.6201,亿人,0.4214,亿人,0.45,亿人,0.8502,亿人,0.1929,亿人,0.5145,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,浙江,0.453,亿人,0.39,亿人,0.2933,亿人,0.2176,亿人,0.4856,亿人,0.1559,亿人,0.3775,亿人,QuestMobile,http://www.questmobile.com.cn/,,
2020,四川,0.2123,亿人,0.16,亿人,0.1153,亿人,0.19,亿人,0.245,亿人,0.0809,亿人,0.1574,亿人,Statista,https://www.statista.com/,,
2022,云南,0.1217,亿人,0.095,亿人,0.072,亿人,0.1302,亿人,0.2003,亿人,0.0567,亿人,0.1345,亿人,西南数据研究院,http://www.southwestdata.com/,,
2023,陕西,0.249,亿人,0.2386,亿人,0.1644,亿人,0.203,亿人,0.2903,亿人,0.0987,亿人,0.2501,亿人,调研机构,http://www.researchorg.com/,,
