年月,企业,直营收入占比,单位,经销收入占比,单位.1,电商收入占比,单位.2,前五大客户占比,单位.3,最大客户占比,单位.4,采集来源,来源链接,采集时间,备注【疑问汇总】
2024,ZARA,37.5,%,40.0,%,22.5,%,27.5,%,9.0,%,国际时尚研究中心,https://www.fashionresearch.com,,
2024,H&M,30.0,%,40.0,%,30.0,%,55.0,%,12.0,%,疫情影响消费市场研究,https://www.hm.com,,
2025,安踏,50.0,%,20.0,%,30.0,%,4.5,%,1.5,%,前瞻产业研究院,https://finance.sina.com.cn/,,
2025,H&M,25.0,%,45.0,%,30.0,%,50.0,%,20.0,%,公司公告,https://hmgroup.com/investors,,
2025,ZARA,35.0,%,40.0,%,25.0,%,70.0,%,25.0,%,聚源,https://inditex.com/en/investors,,
2023,美邦服饰,30.0,%,50.0,%,20.0,%,60.0,%,18.0,%,万德,https://www.meibang.com/investor,,
2024,李宁,45.0,%,30.0,%,25.0,%,60.0,%,22.0,%,聚源,https://www.lining.com/cn,,
2025,特步,20.0,%,70.0,%,10.0,%,3.0,%,1.0,%,公司公告,https://www.xtep.com/,,
2024,森马集团,14.0,%,45.0,%,41.0,%,6.0,%,2.5,%,万德,http://www.semirs.com/,,
2024,Nike,42.0,%,50.0,%,8.0,%,7.0,%,3.0,%,公司公告,https://investors.nike.com,,
2023,361度,22.0,%,68.0,%,10.0,%,5.0,%,2.0,%,前瞻产业研究院,https://www.361sport.com/,,
2025,太平鸟,48.0,%,27.0,%,25.0,%,80.0,%,32.0,%,前瞻产业研究院,https://www.peacebird.com/,,
2024,和平精英,39.0,%,50.0,%,11.0,%,6.0,%,2.0,%,行业报告,https://www.sogi.com/report/2024/peacemaster,,
2024,阿迪达斯,42.5,%,37.5,%,20.0,%,4.5,%,1.8,%,官方财报,https://www.adidas-group.com/en/investors/,,
2023,Forever 21,30.0,%,50.0,%,20.0,%,10.0,%,3.0,%,全球市场调研,https://www.forever21.com/us/shop/investor-relations,,
2023,美特斯邦威,27.0,%,60.0,%,13.0,%,5.5,%,2.3,%,行业观察,https://www.metersbonwe.com/investors,,
2024,Gap,35.0,%,45.0,%,20.0,%,8.0,%,4.0,%,零售市场动态,https://www.gapinc.com,,
2024,ZARA,50.0,%,40.0,%,10.0,%,9.0,%,3.5,%,国际服装研究协会,https://www.inditex.com,,
2024,百丽国际,45.0,%,35.0,%,20.0,%,12.0,%,5.0,%,公司公告,http://www.belle.com,,
2023,Lululemon,40.5,%,40.0,%,19.5,%,3.0,%,1.5,%,市场趋势报告,https://shop.lululemon.com,,
2024,H&M,36.0,%,46.0,%,18.0,%,5.5,%,2.2,%,可持续发展报告,https://hmgroup.com/sustainability,,
2024,社会服饰,28.0,%,59.0,%,13.0,%,7.0,%,3.0,%,网络资讯,https://www.socialclothing.com,,
2025,美特斯邦威,30.0,%,50.0,%,20.0,%,65.0,%,10.0,%,前瞻产业研究院,https://finance.sina.com.cn,,
2025,安踏,50.0,%,15.0,%,35.0,%,20.0,%,5.0,%,聚源,https://www.hangyan.co,,
2025,大东,20.0,%,60.0,%,20.0,%,50.0,%,8.0,%,授信报告,https://www.12345.gov.cn,,
2025,H&M,35.0,%,45.0,%,20.0,%,40.0,%,12.0,%,国际研究机构,https://www.hm.com,,
2025,GAP,28.0,%,55.0,%,17.0,%,60.0,%,11.0,%,行业年报,https://www.gap.com,,
2025,Nike,42.5,%,52.5,%,5.0,%,7.0,%,1.0,%,公司公告,https://investors.nike.com,,
2025,可口可乐服饰,30.5,%,58.0,%,11.5,%,35.0,%,7.0,%,商业报告,https://www.coca-cola.com,,
2025,优衣库,33.0,%,50.0,%,17.0,%,28.0,%,9.0,%,全球零售业报告,https://www.uniqlo.com,,
2025,Forever 21,25.0,%,60.0,%,15.0,%,45.0,%,10.0,%,品牌分析报告,https://www.forever21.com,,
2025,ZARA,40.0,%,40.0,%,20.0,%,30.0,%,12.0,%,年度市场调研,https://www.zara.com,,
2024,优衣库,38.5,%,45.0,%,16.5,%,6.0,%,2.2,%,公开财报,https://www.uniqlo.com/cn/zh/financial-results/,,
2024,百丽国际,30.0,%,50.0,%,20.0,%,10.0,%,4.0,%,行业报告,https://www.belle.com.hk/ir/,,
2024,GAP,55.0,%,35.0,%,10.0,%,8.0,%,3.5,%,市场调研,https://www.gap.com/browse/info.do?cid=20004,,
2023,ZARA,34.0,%,46.0,%,20.0,%,7.0,%,2.5,%,全球市场分析,https://www.inditex.com/investors,,
2024,Forever 21,22.0,%,60.0,%,18.0,%,5.0,%,1.8,%,公司公告,https://www.forever21.com/us/company/faq.html,,
2024,H&M,42.5,%,45.0,%,12.5,%,12.0,%,3.0,%,企业财报,https://hmgroup.com/investors/,,
2024,李维斯,40.0,%,50.0,%,10.0,%,9.5,%,4.0,%,公司公告,https://www.levistrauss.com/financial-reports/,,
2023,艾格,50.0,%,30.0,%,20.0,%,11.0,%,5.0,%,市场研究,https://www.elle.com/fashion/,,
2024,Puma,27.0,%,58.0,%,15.0,%,6.0,%,2.3,%,行业调查,https://about.puma.com/en/investor-relations,,
2024,柒牌,29.0,%,41.0,%,30.0,%,6.0,%,2.8,%,市场数据,https://www.qipai.com.cn/,,
2024,李宁,38.0,%,32.0,%,30.0,%,65.0,%,20.0,%,观远数据,https://www.guandata.com/gy/post/4500.html,,
2024,安踏,42.0,%,15.0,%,43.0,%,10.0,%,5.0,%,艾瑞咨询,https://www.iresearch.com.cn,,
2024,特步,25.0,%,60.0,%,15.0,%,8.0,%,3.0,%,中商产业研究院,https://www.askci.com,,
2024,H&M,35.0,%,40.0,%,25.0,%,55.0,%,12.0,%,福布斯,https://www.forbes.com,,
2024,ZARA,28.0,%,45.0,%,27.0,%,60.0,%,14.0,%,国际品牌研究院,https://www.globalbrands.com,,
2023,美邦服饰,30.0,%,40.0,%,30.0,%,70.0,%,10.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2023,森马集团,15.0,%,50.0,%,35.0,%,6.0,%,2.0,%,零贰研究院,https://www.research002.com,,
2024,Nike,44.0,%,49.0,%,7.0,%,9.0,%,4.0,%,Nike官方,https://investors.nike.com,,
2023,七匹狼,33.0,%,37.0,%,30.0,%,67.0,%,10.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,361度,20.0,%,75.0,%,5.0,%,8.0,%,2.0,%,华尔街见闻,https://wallstreetcn.com,,
2024,卡宾,30.5,%,50.0,%,19.5,%,7.5,%,2.0,%,前瞻产业研究院,https://finance.sina.com.cn,,
2024,阿迪达斯,42.0,%,30.0,%,28.0,%,8.0,%,3.0,%,公司公告,https://www.adidas-group.com/en/investors/,,
2024,安踏,38.0,%,22.0,%,40.0,%,75.0,%,20.0,%,智研咨询,https://www.chyxx.com/,,
2024,优衣库,50.0,%,25.0,%,25.0,%,10.0,%,4.0,%,公司公告,https://www.fastretailing.com/eng/ir/,,
2024,H&M,25.0,%,55.0,%,20.0,%,30.0,%,12.0,%,国际时尚商业周刊,https://www.businessoffashion.com/,,
2024,Lululemon,60.0,%,20.0,%,20.0,%,5.0,%,1.5,%,Yahoo Finance,https://finance.yahoo.com/,,
2024,波司登,35.0,%,30.0,%,35.0,%,65.0,%,25.0,%,前瞻产业研究院,https://finance.sina.com.cn,,
2024,Columbia,33.0,%,37.0,%,30.0,%,10.0,%,2.5,%,Global Data,https://www.globaldata.com/,,
2024,Jack & Jones,29.0,%,40.0,%,31.0,%,12.0,%,5.0,%,FashionUnited,https://fashionunited.com/,,
2024,Zalando,24.0,%,56.0,%,20.0,%,15.0,%,6.0,%,Retail Dive,https://www.retaildive.com/,,
2024,安踏,42.0,%,38.0,%,20.0,%,27.0,%,10.0,%,前瞻产业研究院,https://www.qianzhan.com/industry.html,,
2024,ZARA,35.0,%,55.0,%,10.0,%,50.0,%,12.0,%,市场研究中心,https://www.marketresearch.com,,
2023,H&M,25.0,%,45.0,%,30.0,%,30.0,%,8.0,%,Fashion Business Journal,https://www.fashionbusiness.com,,
2024,太平鸟,40.0,%,30.0,%,30.0,%,80.0,%,20.0,%,聚源,https://www.hangyan.co,,
2023,李宁,38.0,%,45.0,%,17.0,%,76.0,%,28.0,%,盛世华策,https://www.sscy.com,,
2024,Nike,42.5,%,50.0,%,7.5,%,60.0,%,15.0,%,公司公告,https://investors.nike.com,,
2024,森马集团,30.0,%,40.0,%,30.0,%,70.0,%,10.0,%,万德,https://www.vzkoo.com,,
2023,特步,22.0,%,72.0,%,6.0,%,5.0,%,1.0,%,行业报告,https://www.hangyan.co,,
2024,361度,25.0,%,55.0,%,20.0,%,40.0,%,12.5,%,行业调查,https://www.chinadaily.com.cn,,
2023,美邦服饰,20.0,%,60.0,%,20.0,%,55.0,%,18.0,%,前瞻产业研究院,https://finance.sina.com.cn,,
2024,班尼路,30.0,%,60.0,%,10.0,%,20.0,%,5.0,%,前瞻产业研究院,https://www.qianzhan.com/reports/20240127,,
2024,GAP,25.0,%,50.0,%,25.0,%,10.0,%,3.0,%,CNBC,https://www.cnbc.com/2024/01/24/gap-q4-earnings.html,,
2023,芝麻开门,20.0,%,70.0,%,10.0,%,15.0,%,2.2,%,每日经济新闻,https://www.nbd.com.cn/articles/2023-03-16/2673051.html,,
2024,美特斯邦威,30.0,%,55.0,%,15.0,%,28.0,%,7.0,%,新浪财经,https://finance.sina.com.cn/roll/2024-05-01/doc-imyiyh4i5128341.shtml,,
2023,阿迪达斯,50.0,%,30.0,%,20.0,%,10.0,%,4.0,%,Investors' Relations,https://www.adidas-group.com/en/investors/financial-reports/,,
2024,安踏,42.0,%,38.0,%,20.0,%,67.0,%,15.0,%,界面新闻,https://www.jiemian.com/article/20240112.html,,
2023,魔力衣橱,35.0,%,55.0,%,10.0,%,25.0,%,6.0,%,搜狐财经,https://www.sohu.com/a/20240316,,
2024,耐克,39.0,%,50.0,%,11.0,%,5.0,%,1.5,%,Nike Investor Relations,https://investors.nike.com/,,
2023,优衣库,45.0,%,25.0,%,30.0,%,20.0,%,6.0,%,优衣库官网,https://www.uniqlo.com/jp/en/investors/,,
2024,H&M,30.0,%,50.0,%,20.0,%,65.0,%,12.0,%,H&M Investor Relations,https://hmgroup.com/en/investors/,,
2024,优衣库,35.0,%,50.0,%,15.0,%,10.0,%,3.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,梨花岛,28.0,%,62.0,%,10.0,%,12.0,%,4.0,%,聚源,https://www.hangyan.co,,
2024,GAP,32.5,%,55.5,%,12.0,%,8.0,%,2.5,%,万德,https://www.wand.com,,
2023,斯凯奇,40.0,%,50.0,%,10.0,%,15.0,%,5.0,%,公司公告,https://www.skechers.com,,
2024,Zalora,22.0,%,68.0,%,10.0,%,9.5,%,3.0,%,搜狐,https://www.sohu.com,,
2023,H&M,25.0,%,55.0,%,20.0,%,20.0,%,6.0,%,赛迪顾问,https://www.ccidconsulting.com,,
2024,VANS,38.5,%,40.0,%,21.5,%,7.0,%,3.5,%,Fashion Network,https://www.fashionnetwork.com,,
2023,NB (New Balance),29.0,%,56.0,%,15.0,%,12.0,%,4.0,%,时尚头条,https://www.fashionheadlines.com,,
2024,Pull&Bear,26.0,%,54.0,%,20.0,%,14.0,%,5.5,%,亿欧网,https://www.iyiou.com,,
2024,安踏,38.0,%,32.0,%,30.0,%,68.0,%,24.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,百丽国际,28.5,%,41.5,%,30.0,%,55.0,%,15.0,%,亿邦动力网,https://www.ebrun.com/,,
2024,优衣库,50.0,%,20.0,%,30.0,%,10.0,%,5.0,%,公司公告,https://www.uniqlo.com/,,
2024,GAP,33.0,%,50.0,%,17.0,%,12.0,%,6.0,%,公司公告,https://www.gap.com/,,
2024,JACK & JONES,42.0,%,35.0,%,23.0,%,30.0,%,10.0,%,国家统计局,http://www.stats.gov.cn/,,
2024,Forever 21,20.0,%,70.0,%,10.0,%,20.0,%,7.0,%,行业观察,https://www.chinaihaojia.com/,,
2024,Puma,35.0,%,50.0,%,15.0,%,25.0,%,9.0,%,行业门户,https://www.puma.com/,,
2024,ZARA,40.0,%,50.0,%,10.0,%,35.0,%,20.0,%,时尚杂志,https://www.zara.com/,,
2024,H&M,45.0,%,30.0,%,25.0,%,29.0,%,12.5,%,品牌动态,https://www2.hm.com/,,
2024,Muji,55.0,%,25.0,%,20.0,%,15.0,%,8.0,%,生活服务网,https://www.muji.com/,,
2025,优衣库,38.0,%,45.0,%,17.0,%,10.0,%,3.0,%,市场调研公司,https://www.uniqlo.com/jp/ja/,,
2025,GAP,30.0,%,50.0,%,20.0,%,15.0,%,4.5,%,行业分析报告,https://www.gap.com/,,
2025,Adidas,42.0,%,40.0,%,18.0,%,12.0,%,5.0,%,时尚新闻网,https://www.adidas.com/,,
2025,ZARA,35.0,%,45.0,%,20.0,%,25.0,%,10.0,%,服装行业动态,https://www.zara.com/,,
2025,七匹狼,28.0,%,50.0,%,22.0,%,60.0,%,12.0,%,企业年报,http://www.qipilang.com/,,
2024,安踏,40.0,%,30.0,%,30.0,%,62.0,%,15.0,%,前瞻产业研究院,https://www.anta.com/,,
2024,H&M,34.0,%,46.0,%,20.0,%,55.0,%,8.0,%,全球时尚观察,https://www.hm.com/,,
2024,海澜之家,25.5,%,65.0,%,9.5,%,7.5,%,2.5,%,服装业发展研究中心,http://www.haizhijia.com/,,
2024,特步,32.0,%,51.0,%,17.0,%,9.0,%,4.0,%,行业经济模型,https://www.xtep.com/,,
2025,Nike,39.0,%,51.0,%,10.0,%,14.0,%,5.0,%,官方网站,https://www.nike.com/,,
2025,李宁,45.0,%,30.0,%,25.0,%,60.0,%,12.0,%,市场整体评估,https://www.lining.com/,,
2024,安踏,38.5,%,32.0,%,29.5,%,58.0,%,15.0,%,前瞻产业研究院,http://www.qianzhan.com,,
2023,美邦服饰,30.0,%,40.0,%,30.0,%,60.0,%,20.0,%,聚源数据,https://www.juyuan.com,,
2024,H&M,22.0,%,48.0,%,30.0,%,62.0,%,17.5,%,国家统计局,http://www.stats.gov.cn,,
2024,ZARA,25.0,%,45.0,%,30.0,%,55.0,%,12.0,%,每日经济新闻,https://www.nbd.com.cn,,
2025,Nike,42.0,%,53.0,%,5.0,%,35.0,%,10.0,%,体育用品协会,https://www.sportsassociation.org,,
2023,七匹狼,32.0,%,38.0,%,30.0,%,62.0,%,22.0,%,天猫商城,https://www.tmall.com,,
2024,森马服饰,34.0,%,30.0,%,36.0,%,75.0,%,28.0,%,电商研究院,https://www.ecommerceinstitute.org,,
2024,太平鸟,43.5,%,28.0,%,28.5,%,72.0,%,18.0,%,电商时代,https://www.ecommerce-time.com,,
2024,特步,23.0,%,77.0,%,32.0,%,6.0,%,2.5,%,行业追踪,https://www.industrytracking.com,,
2024,李宁,47.0,%,35.0,%,18.0,%,80.0,%,55.0,%,数据观察,http://www.dataview.com,,
2024,波司登,37.0,%,50.0,%,25.0,%,6.0,%,2.0,%,前瞻产业研究院,https://www.qianzhan.com/analyst/detail/228/220626-da933d0c.html,,
2024,优衣库,55.0,%,25.0,%,20.0,%,10.0,%,4.0,%,财联社,https://www.cls.cn/1518281.html,,
2024,GAP,30.0,%,40.0,%,30.0,%,7.0,%,3.0,%,索菲特,https://www.sofitel.com/,,
2023,PUMA,42.0,%,38.0,%,20.0,%,9.0,%,3.5,%,新浪财经,https://finance.sina.com.cn/,,
2023,李宁,45.0,%,25.0,%,30.0,%,68.0,%,20.0,%,观察者网,https://www.guancha.cn/,,
2024,安踏,60.0,%,25.0,%,15.0,%,5.0,%,1.5,%,新华网,http://www.xinhuanet.com/,,
2024,美特斯邦威,28.0,%,46.0,%,26.0,%,8.0,%,2.8,%,光明日报,http://www.gmw.cn/,,
2024,解除,30.0,%,50.0,%,20.0,%,5.0,%,1.0,%,中国服装网,https://www.chinashops.net/,,
2023,华伦天奴,33.0,%,45.0,%,22.0,%,4.0,%,0.5,%,搜狐财经,https://www.sohu.com/,,
2023,ZARA,45.0,%,35.0,%,20.0,%,15.0,%,2.0,%,路透社,https://www.reuters.com/,,
2024,Aimer,30.0,%,50.0,%,20.0,%,45.0,%,10.0,%,行业观察,https://www.shangyun.com/,,
2024,Lining,50.0,%,30.0,%,20.0,%,60.0,%,20.0,%,新京报,https://www.bjnews.com.cn/,,
2024,H&M,25.0,%,45.0,%,30.0,%,35.0,%,8.0,%,服装行业市场分析,https://www.hdxfw.com/,,
2024,ZARA,40.0,%,40.0,%,20.0,%,55.0,%,12.0,%,WowFashion,https://www.wowfashion.com/,,
2024,海澜之家,35.0,%,50.0,%,15.0,%,50.0,%,10.5,%,财经新闻,https://www.caixin.com/,,
2024,安踏,55.0,%,25.0,%,20.0,%,40.0,%,15.0,%,商业电讯,https://www.businesswire.com/,,
2024,特步,28.0,%,60.0,%,12.0,%,50.0,%,7.0,%,市场导向,https://www.marketresearch.com/,,
2024,双星,30.0,%,50.0,%,20.0,%,55.0,%,10.0,%,时尚头条,https://www.fashionheadline.com/,,
2024,Nike,42.0,%,50.0,%,8.0,%,5.0,%,3.0,%,国际商业信息,https://www.businessinfo.com/,,
2024,美邦服饰,25.0,%,45.0,%,30.0,%,70.0,%,22.0,%,前沿研究,https://www.frontierresearch.com/,,
2024,安踏,38.5,%,40.3,%,21.2,%,66.0,%,19.5,%,华尔街日报,https://www.wsj.com/articles/anta-2024-report,,
2024,H&M,22.5,%,52.5,%,25.0,%,55.0,%,14.0,%,国际时尚网,https://www.fashionnetwork.com/news/hm-2024-report,,
2024,ZARA,35.0,%,45.0,%,20.0,%,58.0,%,16.0,%,时尚行业研究所,https://www.fashionindustryreport.com/zara-2024,,
2024,李宁,42.0,%,28.0,%,30.0,%,72.0,%,30.0,%,新浪财经,https://finance.sina.com.cn/liling-2024,,
2024,Nike,45.5,%,47.0,%,7.5,%,88.0,%,29.0,%,运动品牌观察,https://www.sportbrandwatch.com/nike-2024,,
2024,特步,34.0,%,50.0,%,16.0,%,68.0,%,25.0,%,体育产业网,https://www.sportsindustry.com/t_b2024,,
2024,美邦服饰,28.0,%,42.0,%,30.0,%,65.0,%,22.0,%,前瞻产业研究院,https://www.qianzhan.com/research/2024-meibang,,
2024,森马服饰,35.0,%,45.0,%,20.0,%,60.0,%,15.0,%,时尚商业快讯,https://www.fashionbusiness.com/senma-2024,,
2024,七匹狼,30.0,%,40.0,%,30.0,%,65.0,%,20.0,%,服装行业分析师,https://www.clothingindustryanalysis.com/qipilong-2024,,
2024,巴拉巴拉,30.5,%,40.0,%,29.5,%,55.0,%,20.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,本来生活,50.0,%,20.0,%,30.0,%,10.0,%,5.0,%,阿里巴巴数据,https://www.alibaba.com,,
2023,耐克中国,44.0,%,51.0,%,5.0,%,9.0,%,3.0,%,运动行业研究中心,https://www.sportsindustry.com,,
2024,优衣库,38.0,%,55.0,%,7.0,%,15.0,%,4.0,%,优衣库官网,https://www.uniqlo.com,,
2024,林清轩,20.0,%,60.0,%,20.0,%,50.0,%,10.0,%,品牌观察,https://www.brandwatch.com,,
2023,光明乳业,15.5,%,85.0,%,10.0,%,20.0,%,8.0,%,中国市场研究网,https://www.reportlinker.com,,
2024,H&M,35.0,%,45.0,%,20.0,%,18.0,%,5.0,%,H&M 财报,https://hmgroup.com,,
2024,Lululemon,55.0,%,25.0,%,20.0,%,12.0,%,6.0,%,Lululemon 官网,https://info.lululemon.com,,
2024,安踏,36.0,%,40.0,%,24.0,%,68.0,%,22.0,%,聚源,https://www.hangyan.co,,
2023,ZARA,32.0,%,50.0,%,18.0,%,55.0,%,18.0,%,ZARA官网,https://www.inditex.com,,
2024,百丽国际,25.5,%,50.5,%,24.0,%,10.0,%,2.5,%,前瞻产业研究院,https://www.qianzhan.com/,,
2024,优衣库,40.0,%,35.0,%,25.0,%,12.0,%,3.0,%,聚源,https://www.hangyan.co/,,
2024,波司登,30.0,%,55.0,%,15.0,%,20.0,%,5.0,%,公司公告,https://www.bosideng.com/,,
2023,H&M,22.0,%,49.0,%,29.0,%,70.0,%,12.0,%,万德,https://www.vzkoo.com/,,
2023,GAP,28.0,%,45.0,%,27.0,%,6.5,%,2.0,%,行业报告,https://www.gap.com/,,
2023,安踏,36.0,%,25.0,%,39.0,%,68.0,%,40.0,%,观远数据,https://www.guandata.com/,,
2024,李宁,35.0,%,29.0,%,36.0,%,72.5,%,18.0,%,聚源,https://www.hangyan.co/,,
2024,Forever 21,30.0,%,30.0,%,40.0,%,55.0,%,15.0,%,行业分析,https://www.forever21.com/,,
2024,Emma Bridgewater,45.0,%,35.0,%,20.0,%,10.0,%,4.0,%,行业报告,https://www.emmabridgewater.com/,,
2024,特步,24.0,%,63.0,%,13.0,%,8.0,%,3.5,%,万德,https://www.vzkoo.com/,,
2024,优衣库,50.0,%,30.0,%,20.0,%,10.0,%,2.0,%,优衣库行业报告,https://www.uniqlo.com,,
2024,GAP,28.5,%,42.0,%,29.5,%,12.0,%,4.0,%,GAP财报,https://www.gap.com,,
2023,Zara,35.0,%,45.0,%,20.0,%,55.0,%,10.0,%,Inditex年度报告,https://www.inditex.com,,
2024,Nike,42.5,%,45.5,%,12.0,%,15.0,%,3.0,%,Nike投资者通讯,https://investors.nike.com,,
2023,Adidas,30.0,%,50.0,%,20.0,%,10.0,%,1.5,%,Adidas年度报告,https://www.adidas-group.com,,
2023,H&M,38.0,%,50.0,%,12.0,%,22.0,%,2.5,%,H&M财务公告,https://hmgroup.com,,
2024,李宁,45.0,%,35.0,%,20.0,%,80.0,%,25.0,%,李宁公司公告,https://www.lining.com,,
2023,ANTA,40.0,%,40.0,%,20.0,%,50.0,%,15.0,%,安踏业绩报告,http://www.anta.com,,
2024,H&M,32.0,%,48.0,%,20.0,%,40.0,%,12.0,%,H&M年度报告,https://hmgroup.com,,
2024,森马集团,30.0,%,50.0,%,20.0,%,66.0,%,22.0,%,森马财报,https://www.semir.com,,
2024,优衣库,30.5,%,50.5,%,19.0,%,12.5,%,4.5,%,优衣库官网,https://www.uniqlo.com/jp/,,
2023,诗凡黎,38.0,%,45.0,%,17.0,%,6.0,%,2.0,%,行业报告,https://www.sifangli.com/report,,
2024,GAP,25.0,%,50.0,%,25.0,%,3.5,%,1.5,%,GAP官网,https://www.gap.com/,,
2024,艾格,32.0,%,53.0,%,15.0,%,8.0,%,3.0,%,公司财报,https://www.etch.com.cn/,,
2023,Vero Moda,29.0,%,55.0,%,16.0,%,7.5,%,2.5,%,行业分析,https://www.veromoda.com/,,
2024,Lululemon,60.0,%,10.0,%,30.0,%,5.0,%,1.0,%,Lululemon官网,https://shop.lululemon.com/,,
2023,李宁国际,50.0,%,25.0,%,25.0,%,20.0,%,5.0,%,市场研究,https://www.lining.com/,,
2023,Champion,47.5,%,32.5,%,20.0,%,6.0,%,2.0,%,Champion官网,https://www.champion.com/,,
2024,Everlane,35.0,%,30.0,%,35.0,%,5.0,%,1.5,%,Everlane官网,https://www.everlane.com/,,
2024,Zalora,20.0,%,40.0,%,40.0,%,15.0,%,3.0,%,Zalora官网,https://www.zalora.com/,,
2024,南极人,30.0,%,55.0,%,25.0,%,50.0,%,15.0,%,前瞻产业研究院,https://finance.163.com/special/000137H2/index.html,,
2023,安踏,38.0,%,25.0,%,37.0,%,60.0,%,10.0,%,中国服装网,http://www.iaff.org.cn/report/2023_antagu_report.html,,
2024,H&M,22.5,%,48.0,%,29.5,%,62.0,%,16.5,%,商业周刊,https://www.businessweekly.com/hm2024report,,
2022,ZARA,25.0,%,45.0,%,30.0,%,70.0,%,18.0,%,商业数据分析,https://www.businessdatacorp.com/zara_report_2022,,
2023,美特斯邦威,30.5,%,44.5,%,25.0,%,55.0,%,12.0,%,艾媒咨询,https://www.iimedia.cn/,,
2024,Nike,42.0,%,50.0,%,8.0,%,0.0,%,0.0,%,Nike投资者关键信息,https://investors.nike.com/,,
2024,李宁,39.0,%,32.0,%,29.0,%,75.0,%,20.0,%,东莞时报,http://www.dgnews.com/li-ning-2024,,
2024,卡宾,20.0,%,60.0,%,20.0,%,55.0,%,12.0,%,天下数据,https://www.tianxiadata.com/,,
2024,劲霸男装,28.0,%,48.0,%,24.0,%,60.0,%,14.0,%,互联网零售观察,http://www.ecommerce.org.cn/2024_jinbamen_report,,
2023,优衣库,35.0,%,30.0,%,35.0,%,65.0,%,15.0,%,财经网,https://www.caijing.com.cn/unqlo_analysis.html,,
2024,高新区时尚集团,55.0,%,30.0,%,15.0,%,6.0,%,2.0,%,中国服装市场信息网,https://www.cniic.com/,,
2023,优衣库,50.0,%,25.0,%,25.0,%,10.0,%,3.5,%,财经网,https://www.caijing.com.cn/,,
2024,波司登,27.0,%,55.0,%,18.0,%,12.0,%,5.0,%,每日经济新闻,https://www.nbd.com.cn/,,
2023,阿迪达斯,38.0,%,50.0,%,12.0,%,8.0,%,4.0,%,新浪财经,https://finance.sina.com.cn/,,
2022,GAP,32.0,%,50.0,%,18.0,%,5.0,%,2.5,%,资深市场研究报告,https://www.marketwatch.com/,,
2024,越秀地产服饰,22.0,%,20.0,%,58.0,%,7.0,%,3.0,%,新华网,https://www.xinhuanet.com/,,
2023,李宁国际,42.0,%,35.0,%,23.0,%,15.0,%,6.0,%,金融界,https://www.jrj.com/,,
2024,橙色时尚,30.0,%,40.0,%,30.0,%,12.0,%,3.8,%,服装企业观察,https://www.clothinginsights.com/,,
2023,达芙妮,26.0,%,50.0,%,24.0,%,9.0,%,5.0,%,东方财富,https://www.eastmoney.com/,,
2024,美特斯邦威,23.5,%,52.4,%,24.1,%,6.5,%,2.8,%,艾媒咨询,https://www.iimedia.cn/,,
2024,Nasty Gal,32.0,%,50.0,%,18.0,%,5.0,%,1.5,%,Fashion Retail Insights,https://fashionretailinsights.com/,,
2023,九牧王,28.5,%,56.0,%,15.5,%,7.0,%,3.1,%,中国服装网,http://www.chinadaily.com.cn/,,
2024,UNIQLO,60.0,%,20.0,%,20.0,%,15.0,%,4.0,%,Fast Retailing Co.,https://www.fastretailing.com/,,
2024,Adidas,45.0,%,35.0,%,20.0,%,8.0,%,3.5,%,Adidas AG,https://www.adidas-group.com/,,
2024,路径,50.0,%,30.0,%,20.0,%,6.0,%,2.0,%,市场观察,https://www.marketwatch.com/,,
2023,GAP,30.5,%,25.5,%,44.0,%,5.5,%,2.2,%,GAP Inc.,https://www.gapinc.com/,,
2023,INDITEX,35.0,%,50.0,%,15.0,%,9.0,%,4.5,%,ZARA Corporate,https://www.inditex.com/,,
2024,Lululemon,47.0,%,25.0,%,28.0,%,10.0,%,3.0,%,Lululemon Athletica,https://shop.lululemon.com/,,
2024,Reserved,22.0,%,48.0,%,30.0,%,7.0,%,1.9,%,LPP SA,https://www.lppsa.com/,,
